Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
113,4960529558,hoagies69 (6/7),0,330.25,C Wendell Carter Jr. F Santi Aldama G Tyrese Maxey PF Harrison Barnes PG Jalen Suggs SF Keldon Johnson SG Cam Spencer UTIL Ivica Zubac,,,
113,4960876741,guitlove83 (2/2),0,330.25,C Santi Aldama F Jalen Johnson G Ryan Rollins PF Keldon Johnson PG Jalen Suggs SF Vince Williams Jr. SG Cole Anthony UTIL Wendell Carter Jr.,,,
113,4961247818,acherrington (8/20),0,330.25,C Zach Edey F Vince Williams Jr. G Tyrese Maxey PF Santi Aldama PG Jalen Suggs SF Keldon Johnson SG Cam Spencer UTIL Myles Turner,,,
117,4960330030,fooye06,0,330,C Wendell Carter Jr. F Nicolas Batum G Jalen Suggs PF Tristan da Silva PG Ryan Rollins SF Vince Williams Jr. SG Zach LaVine UTIL Tyrese Maxey,,,
117,4960659450,jdeegs99 (116/150),0,330,C Kristaps Porzingis F Keldon Johnson G Ryan Rollins PF Santi Aldama PG Tyrese Maxey SF Gregory Jackson SG Kris Dunn UTIL Myles Turner,,,
117,4961002963,showmethemoney13 (10/40),0,330,C Myles Turner F Harrison Barnes G Jalen Suggs PF Santi Aldama PG Tyrese Maxey SF Kobe Sanders SG Cam Spencer UTIL Ryan Rollins,,,
117,4961193814,luckyguesses (20/65),0,330,C Wendell Carter Jr. F Cedric Coward G Ryan Rollins PF Santi Aldama PG Jalen Suggs SF Kobe Sanders SG Cole Anthony UTIL Tyrese Maxey,,,
121,4960411226,skijmb (47/150),0,329.75,C Wendell Carter Jr. F Santi Aldama G Ryan Rollins PF Vince Williams Jr. PG Jalen Suggs SF Kobe Sanders SG Dennis Schroder UTIL Tyrese Maxey,,,
121,4960461607,jpm11 (118/150),0,329.75,C Zach Edey F Santi Aldama G Ryan Rollins PF Jalen Johnson PG Jalen Suggs SF Keldon Johnson SG Jaylen Wells UTIL Vince Williams Jr.,,,
121,4960626435,fjbourne (1/20),0,329.75,C Zach Edey F Santi Aldama G Ryan Rollins PF Jalen Johnson PG Jalen Suggs SF Keldon Johnson SG Jaylen Wells UTIL Vince Williams Jr.,,,
121,4960845475,mattmoss12 (94/150),0,329.75,C Wendell Carter Jr. F Vince Williams Jr. G Ryan Rollins PF Santi Aldama PG Jalen Suggs SF Kobe Sanders SG Dennis Schroder UTIL Tyrese Maxey,,,
125,4960659355,jdeegs99 (21/150),0,329.5,C Zach Edey F Gary Trent Jr. G Tyrese Maxey PF Harrison Barnes PG Jalen Suggs SF Vince Williams Jr. SG Anthony Black UTIL Ryan Rollins,,,
125,4960793575,zroth2 (31/150),0,329.5,C Myles Turner F Santi Aldama G Ryan Rollins PF John Collins PG Jalen Suggs SF Devin Vassell SG Nickeil Alexander-Walker UTIL Vince Williams Jr.,,,
125,4961371486,ilanwor (3/30),0,329.5,C Wendell Carter Jr. F Santi Aldama G Tyrese Maxey PF Vince Williams Jr. PG Ryan Rollins SF Tristan da Silva SG Kobe Sanders UTIL Myles Turner,,,
128,4960267814,kszng (16/150),0,329,C Ivica Zubac F Cedric Coward G Ryan Rollins PF Vince Williams Jr. PG Tyrese Maxey SF Keldon Johnson SG Luke Kennard UTIL Kelly Olynyk,,,
128,4960411281,skijmb (102/150),0,329,C Jock Landale F Precious Achiuwa G Ryan Rollins PF Bobby Portis PG Jalen Suggs SF Vince Williams Jr. SG Quentin Grimes UTIL Tyrese Maxey,,,
128,4960471664,bkreider (25/150),0,329,C Zach Edey F Cedric Coward G Ryan Rollins PF Santi Aldama PG Cam Spencer SF Vince Williams Jr. SG Jaylen Wells UTIL Tyrese Maxey,,,
128,4960574390,cheddabisque (137/150),0,329,C Zach Edey F Vince Williams Jr. G Tyrese Maxey PF Santi Aldama PG Cam Spencer SF Cedric Coward SG Jaylen Wells UTIL Ryan Rollins,,,
132,4960174136,oxenduck (148/150),0,328.75,C Zach Edey F Santi Aldama G Tyrese Maxey PF Keldon Johnson PG Jalen Suggs SF Vince Williams Jr. SG Cole Anthony UTIL Bobby Portis,,,
132,4960411229,skijmb (50/150),0,328.75,C Zach Edey F Keldon Johnson G Tyrese Maxey PF Santi Aldama PG Jalen Suggs SF Vince Williams Jr. SG Cole Anthony UTIL Bobby Portis,,,
132,4960764967,jordanelswood10 (2/18),0,328.75,C Wendell Carter Jr. F Kyle Kuzma G Tyrese Maxey PF Jeremy Sochan PG Jalen Suggs SF Vince Williams Jr. SG VJ Edgecombe UTIL Santi Aldama,,,
132,4960793551,zroth2 (7/150),0,328.75,C Wendell Carter Jr. F Vince Williams Jr. G Ryan Rollins PF Santi Aldama PG Tyrese Maxey SF Cedric Coward SG Cam Spencer UTIL Drew Eubanks,,,
136,4960543237,tlaury88 (26/50),0,328.5,C Ivica Zubac F Keldon Johnson G Tyrese Maxey PF Santi Aldama PG Jalen Suggs SF Tristan da Silva SG VJ Edgecombe UTIL Precious Achiuwa,,,
136,4960657237,wwilder73 (11/20),0,328.5,C Wendell Carter Jr. F Jeremy Sochan G Tyrese Maxey PF Santi Aldama PG Jalen Suggs SF Vince Williams Jr. SG VJ Edgecombe UTIL Myles Turner,,,
136,4961001535,squirrelpatroldk (19/150),0,328.5,C Kelly Olynyk F Santi Aldama G Ryan Rollins PF Vince Williams Jr. PG Bogdan Bogdanovic SF Keldon Johnson SG Desmond Bane UTIL Tyrese Maxey,,,
139,4960405776,ImnotNavT (78/150),0,328.25,C Zach Edey F Santi Aldama G De'Aaron Fox PF Vince Williams Jr. PG Jalen Suggs SF Keldon Johnson SG Cam Spencer UTIL Ryan Rollins,,,
139,4961089066,awen419 (96/150),0,328.25,C Wendell Carter Jr. F Santi Aldama G Tyrese Maxey PF Bobby Portis PG Jalen Suggs SF Vince Williams Jr. SG Anthony Black UTIL Zach Edey,,,
141,4960458654,RoyalPain21 (89/150),0,328,C Wendell Carter Jr. F Cedric Coward G Ryan Rollins PF Vince Williams Jr. PG Tyrese Maxey SF Nicolas Batum SG VJ Edgecombe UTIL Santi Aldama,,,
141,4960527815,sullybrochill (106/150),0,328,C Ivica Zubac F Vince Williams Jr. G Tyrese Maxey PF Santi Aldama PG Jalen Suggs SF Tristan da Silva SG Jaylen Wells UTIL Zach Edey,,,
141,4960549471,luckyguesses (1/65),0,328,C Andre Drummond F Santi Aldama G Cole Anthony PF Keldon Johnson PG Ryan Rollins SF Vince Williams Jr. SG Cam Spencer UTIL Tyrese Maxey,,,
141,4960720674,justinpthatdude (5/19),0,328,C Santi Aldama F Precious Achiuwa G De'Aaron Fox PF Tristan da Silva PG Ryan Rollins SF Vince Williams Jr. SG VJ Edgecombe UTIL Nickeil Alexander-Walker,,,
141,4960818075,eyeseeyou12 (69/70),0,328,C Ivica Zubac F Vince Williams Jr. G Tyrese Maxey PF Santi Aldama PG Jalen Suggs SF Tristan da Silva SG Jaylen Wells UTIL Zach Edey,,,
141,4960830397,anshuld95 (37/50),0,328,C Ivica Zubac F Santi Aldama G Tyrese Maxey PF Vince Williams Jr. PG Jalen Suggs SF Tristan da Silva SG Jaylen Wells UTIL Zach Edey,,,
147,4960659372,jdeegs99 (38/150),0,327.75,C Wendell Carter Jr. F Vince Williams Jr. G Tyrese Maxey PF Jeremy Sochan PG Jalen Suggs SF Kyle Kuzma SG Bogdan Bogdanovic UTIL Ryan Rollins,,,
147,4961089112,awen419 (142/150),0,327.75,C Santi Aldama F Vince Williams Jr. G Tyrese Maxey PF Keldon Johnson PG Jalen Suggs SF Tristan da Silva SG Jaylen Wells UTIL Russell Westbrook,,,
149,4960159542,Ledgess79,0,327.5,C Wendell Carter Jr. F Jalen Johnson G Ryan Rollins PF Precious Achiuwa PG Jalen Suggs SF Vince Williams Jr. SG Nickeil Alexander-Walker UTIL Anthony Black,,,
149,4960172224,jsn77 (104/150),0,327.5,C Wendell Carter Jr. F Santi Aldama G Tyrese Maxey PF Jeremy Sochan PG Jalen Suggs SF Keldon Johnson SG Quentin Grimes UTIL Myles Turner,,,
149,4960536929,nerdytenor (106/150),0,327.5,C Jock Landale F Santi Aldama G Tyrese Maxey PF Vince Williams Jr. PG Jalen Suggs SF Franz Wagner SG Bogdan Bogdanovic UTIL Keldon Johnson,,,
149,4960747619,Heibs22 (31/150),0,327.5,C Santi Aldama F Cedric Coward G Tyrese Maxey PF Vince Williams Jr. PG Jalen Suggs SF Keldon Johnson SG Bogdan Bogdanovic UTIL Myles Turner,,,
149,4960951631,checkmate4u (2/3),0,327.5,C Wendell Carter Jr. F Santi Aldama G James Harden PF Harrison Barnes PG Jalen Suggs SF Vince Williams Jr. SG Anthony Black UTIL Ryan Rollins,,,
149,4960977946,droop360 (1/2),0,327.5,C Myles Turner F Santi Aldama G Ryan Rollins PF Vince Williams Jr. PG James Harden SF Keldon Johnson SG Anthony Black UTIL Jock Landale,,,
149,4961060331,babyboyboo (5/5),0,327.5,C Wendell Carter Jr. F Harrison Barnes G Ryan Rollins PF Santi Aldama PG Tyrese Maxey SF Vince Williams Jr. SG Bogdan Bogdanovic UTIL Cedric Coward,,,
149,4961333131,inselman1 (1/9),0,327.5,C Myles Turner F Vince Williams Jr. G Tyrese Maxey PF Keldon Johnson PG Jalen Suggs SF Cedric Coward SG Bogdan Bogdanovic UTIL Santi Aldama,,,
157,4960866452,drummerboi920 (28/75),0,327.25,C Andre Drummond F Santi Aldama G Tyrese Maxey PF Precious Achiuwa PG Jalen Suggs SF Vince Williams Jr. SG Cam Spencer UTIL Ryan Rollins,,,
157,4961068688,tann3rcook (2/7),0,327.25,C Santi Aldama F Keldon Johnson G Bogdan Bogdanovic PF Jalen Johnson PG Jalen Suggs SF Vince Williams Jr. SG VJ Edgecombe UTIL Ryan Rollins,,,
157,4961354478,d21rzT3G1z (4/5),0,327.25,C Zach Edey F Vince Williams Jr. G Tyrese Maxey PF Santi Aldama PG Jalen Suggs SF Tristan da Silva SG VJ Edgecombe UTIL Wendell Carter Jr.,,,
160,4960211250,hixx (74/150),0,327,C Kristaps Porzingis F Jeremy Sochan G Ryan Rollins PF Santi Aldama PG Jalen Suggs SF Vince Williams Jr. SG Anthony Black UTIL De'Aaron Fox,,,
161,4960322864,sneuman (15/20),0,326.75,C Kelly Olynyk F Vince Williams Jr. G James Harden PF Santi Aldama PG Jalen Suggs SF Keldon Johnson SG VJ Edgecombe UTIL Ryan Rollins,,,
161,4960405811,ImnotNavT (113/150),0,326.75,C Kelly Olynyk F Santi Aldama G Jalen Suggs PF Vince Williams Jr. PG James Harden SF Keldon Johnson SG VJ Edgecombe UTIL Ryan Rollins,,,
161,4960458670,RoyalPain21 (105/150),0,326.75,C Kelly Olynyk F Jeremy Sochan G Tyrese Maxey PF Santi Aldama PG Jalen Suggs SF Vince Williams Jr. SG Cam Spencer UTIL Jalen Johnson,,,
161,4960514005,edman12350 (6/53),0,326.75,C Kelly Olynyk F Santi Aldama G Ryan Rollins PF Keldon Johnson PG James Harden SF Vince Williams Jr. SG VJ Edgecombe UTIL Jalen Suggs,,,
161,4960626447,fjbourne (13/20),0,326.75,C Myles Turner F Keldon Johnson G Cam Spencer PF Jalen Johnson PG Jalen Suggs SF Tristan da Silva SG Nickeil Alexander-Walker UTIL Santi Aldama,,,
161,4960773219,dseep22494 (1/150),0,326.75,C Kelly Olynyk F Keldon Johnson G James Harden PF Santi Aldama PG Jalen Suggs SF Vince Williams Jr. SG VJ Edgecombe UTIL Ryan Rollins,,,
161,4960812892,gmoney_69 (4/5),0,326.75,C Kelly Olynyk F Santi Aldama G James Harden PF Vince Williams Jr. PG Jalen Suggs SF Keldon Johnson SG VJ Edgecombe UTIL Ryan Rollins,,,
161,4960904857,Koracle (4/6),0,326.75,C Kelly Olynyk F Vince Williams Jr. G James Harden PF Santi Aldama PG Jalen Suggs SF Keldon Johnson SG VJ Edgecombe UTIL Ryan Rollins,,,
161,4960967709,goudsaab (88/150),0,326.75,C Santi Aldama F Jalen Johnson G VJ Edgecombe PF Vince Williams Jr. PG Jalen Suggs SF Tristan da Silva SG Cam Spencer UTIL Ryan Rollins,,,
161,4961079382,edman12350 (23/53),0,326.75,C Kelly Olynyk F Santi Aldama G James Harden PF Vince Williams Jr. PG Jalen Suggs SF Keldon Johnson SG VJ Edgecombe UTIL Ryan Rollins,,,
161,4961089070,awen419 (100/150),0,326.75,C Kelly Olynyk F Santi Aldama G Tyrese Maxey PF Bobby Portis PG Ryan Rollins SF Vince Williams Jr. SG Cam Spencer UTIL VJ Edgecombe,,,
161,4961098416,Dantnt5000,0,326.75,C Jock Landale F Nicolas Batum G Tyrese Maxey PF Santi Aldama PG James Harden SF Kentavious Caldwell-Pope SG Nickeil Alexander-Walker UTIL Wendell Carter Jr.,,,
161,4961193803,luckyguesses (9/65),0,326.75,C Kelly Olynyk F Santi Aldama G James Harden PF Keldon Johnson PG Jalen Suggs SF Vince Williams Jr. SG VJ Edgecombe UTIL Ryan Rollins,,,
161,4961221504,bsokol0107 (3/5),0,326.75,C Kelly Olynyk F Santi Aldama G James Harden PF Vince Williams Jr. PG Jalen Suggs SF Keldon Johnson SG VJ Edgecombe UTIL Ryan Rollins,,,
161,4961297340,thechozen3 (5/32),0,326.75,C Kelly Olynyk F Santi Aldama G James Harden PF Keldon Johnson PG Jalen Suggs SF Vince Williams Jr. SG VJ Edgecombe UTIL Ryan Rollins,,,
176,4960411298,skijmb (119/150),0,326.5,C Kelly Olynyk F Cedric Coward G Tyrese Maxey PF Santi Aldama PG Ryan Rollins SF Vince Williams Jr. SG Jaylen Wells UTIL Bobby Portis,,,
176,4960626450,fjbourne (16/20),0,326.5,C Myles Turner F Jeremy Sochan G Ryan Rollins PF Jalen Johnson PG Jalen Suggs SF Keldon Johnson SG Cam Spencer UTIL Santi Aldama,,,
176,4960635401,gtang001,0,326.5,C Wendell Carter Jr. F Santi Aldama G Ryan Rollins PF Jalen Johnson PG Anthony Black SF Vince Williams Jr. SG VJ Edgecombe UTIL Keldon Johnson,,,
176,4960706313,ckk-244ayk (101/150),0,326.5,C Andre Drummond F Keldon Johnson G Tyrese Maxey PF Jeremy Sochan PG Jalen Suggs SF Vince Williams Jr. SG Bogdan Bogdanovic UTIL Ryan Rollins,,,
176,4960773344,dseep22494 (126/150),0,326.5,C Santi Aldama F Cedric Coward G Ryan Rollins PF Vince Williams Jr. PG Jalen Suggs SF Tristan da Silva SG Jaylen Wells UTIL Jalen Johnson,,,
176,4960857761,F0rsaken (59/100),0,326.5,C Myles Turner F Vince Williams Jr. G Ryan Rollins PF Santi Aldama PG Jalen Suggs SF Keldon Johnson SG Zach LaVine UTIL Cedric Coward,,,
176,4960866441,drummerboi920 (17/75),0,326.5,C Santi Aldama F Cedric Coward G Ryan Rollins PF Jalen Johnson PG Jalen Suggs SF Tristan da Silva SG Jaylen Wells UTIL Vince Williams Jr.,,,
176,4960967733,goudsaab (112/150),0,326.5,C Santi Aldama F Cedric Coward G Ryan Rollins PF Vince Williams Jr. PG Jalen Suggs SF Tristan da Silva SG Jaylen Wells UTIL Jalen Johnson,,,
176,4961089024,awen419 (54/150),0,326.5,C Wendell Carter Jr. F Santi Aldama G Ryan Rollins PF Keldon Johnson PG Anthony Black SF Vince Williams Jr. SG VJ Edgecombe UTIL Jalen Johnson,,,
176,4961180729,nagasai (1/3),0,326.5,C Wendell Carter Jr. F Santi Aldama G Anthony Black PF Jalen Johnson PG Ryan Rollins SF Keldon Johnson SG VJ Edgecombe UTIL Vince Williams Jr.,,,
186,4960218861,fatman123765,0,326.25,C Wendell Carter Jr. F Keldon Johnson G Nickeil Alexander-Walker PF Harrison Barnes PG Ryan Rollins SF Cedric Coward SG Desmond Bane UTIL Santi Aldama,,,
186,4960267903,kszng (105/150),0,326.25,C Wendell Carter Jr. F Cedric Coward G Ryan Rollins PF Harrison Barnes PG Jalen Suggs SF Vince Williams Jr. SG Kobe Sanders UTIL Tyrese Maxey,,,
186,4960270115,aarondp987 (144/150),0,326.25,C Ivica Zubac F Keldon Johnson G Ryan Rollins PF Bobby Portis PG Jalen Suggs SF Vince Williams Jr. SG Quentin Grimes UTIL Santi Aldama,,,
186,4960400855,elrod (10/15),0,326.25,C Santi Aldama F Cedric Coward G VJ Edgecombe PF Vince Williams Jr. PG Jalen Suggs SF Keldon Johnson SG Desmond Bane UTIL Ryan Rollins,,,
186,4960405803,ImnotNavT (105/150),0,326.25,C Ivica Zubac F Bobby Portis G Ryan Rollins PF Keldon Johnson PG Jalen Suggs SF Vince Williams Jr. SG Quentin Grimes UTIL Santi Aldama,,,
186,4960405836,ImnotNavT (138/150),0,326.25,C Ivica Zubac F Vince Williams Jr. G Ryan Rollins PF Keldon Johnson PG Jalen Suggs SF Cedric Coward SG Quentin Grimes UTIL Santi Aldama,,,
186,4960471740,bkreider (101/150),0,326.25,C Santi Aldama F Cedric Coward G VJ Edgecombe PF Vince Williams Jr. PG Jalen Suggs SF Keldon Johnson SG Desmond Bane UTIL Ryan Rollins,,,
186,4960698271,ajimale08 (19/100),0,326.25,C Wendell Carter Jr. F Vince Williams Jr. G Tyrese Maxey PF Santi Aldama PG Ryan Rollins SF Tristan da Silva SG Jaylen Wells UTIL Andre Drummond,,,
186,4960698273,ajimale08 (21/100),0,326.25,C Ivica Zubac F Santi Aldama G Tyrese Maxey PF Harrison Barnes PG Jalen Suggs SF Vince Williams Jr. SG Cam Spencer UTIL Wendell Carter Jr.,,,
186,4960701907,randygtx (9/10),0,326.25,C Santi Aldama F Cedric Coward G Ryan Rollins PF Vince Williams Jr. PG Jalen Suggs SF Keldon Johnson SG Desmond Bane UTIL VJ Edgecombe,,,
186,4960845386,mattmoss12 (5/150),0,326.25,C Wendell Carter Jr. F Santi Aldama G Ryan Rollins PF Vince Williams Jr. PG Tyrese Maxey SF Tristan da Silva SG Jaylen Wells UTIL Andre Drummond,,,
186,4961159830,lbbdotnet (46/51),0,326.25,C Santi Aldama F Vince Williams Jr. G Ryan Rollins PF Keldon Johnson PG Jalen Suggs SF Cedric Coward SG Desmond Bane UTIL VJ Edgecombe,,,
186,4961235711,nmeesh (3/4),0,326.25,C Zach Edey F Jeremy Sochan G Ryan Rollins PF Bobby Portis PG Jalen Suggs SF Vince Williams Jr. SG Bogdan Bogdanovic UTIL Tyrese Maxey,,,
199,4960757198,BobbyFi (19/30),0,326,C Kelly Olynyk F Santi Aldama G Tyrese Maxey PF Jeremy Sochan PG Ryan Rollins SF Vince Williams Jr. SG Quentin Grimes UTIL Myles Turner,,,
199,4960905555,relicck (31/150),0,326,C Santi Aldama F Vince Williams Jr. G Cam Spencer PF Tristan da Silva PG Tyrese Maxey SF Kobe Sanders SG Desmond Bane UTIL Ryan Rollins,,,
201,4960245119,OneDropKing (112/150),0,325.75,C Brook Lopez F Kyle Kuzma G Tyrese Maxey PF Keldon Johnson PG Ryan Rollins SF Nicolas Batum SG Nickeil Alexander-Walker UTIL Myles Turner,,,
201,4960269307,B_Heals152 (8/25),0,325.75,C Myles Turner F Bobby Portis G Tyrese Maxey PF Santi Aldama PG Jalen Suggs SF Keldon Johnson SG Kobe Sanders UTIL Vince Williams Jr.,,,
201,4960527778,sullybrochill (69/150),0,325.75,C Andre Drummond F Jeremy Sochan G Ryan Rollins PF Santi Aldama PG Tyrese Maxey SF Vince Williams Jr. SG Jaylen Wells UTIL VJ Edgecombe,,,
201,4960626452,fjbourne (18/20),0,325.75,C Myles Turner F Jeremy Sochan G Ryan Rollins PF Jalen Johnson PG Jalen Suggs SF Keldon Johnson SG Jaylen Wells UTIL Santi Aldama,,,
201,4960789677,TJB128 (11/150),0,325.75,C Wendell Carter Jr. F Santi Aldama G Tyrese Maxey PF John Collins PG Jalen Suggs SF Vince Williams Jr. SG Julian Champagnie UTIL Myles Turner,,,
201,4961125472,hchawk89 (10/22),0,325.75,C Wendell Carter Jr. F Santi Aldama G Tyrese Maxey PF Jeremy Sochan PG Jalen Suggs SF Vince Williams Jr. SG VJ Edgecombe UTIL Kristaps Porzingis,,,
201,4961287777,redmen130 (19/20),0,325.75,C Santi Aldama F Keldon Johnson G Jalen Suggs PF Vince Williams Jr. PG Tyrese Maxey SF Cedric Coward SG Kobe Sanders UTIL Myles Turner,,,
208,4960269309,B_Heals152 (10/25),0,325.5,C Ivica Zubac F Santi Aldama G VJ Edgecombe PF Tristan da Silva PG Jalen Suggs SF Vince Williams Jr. SG Bogdan Bogdanovic UTIL Tyrese Maxey,,,
208,4960405741,ImnotNavT (43/150),0,325.5,C Jock Landale F Bobby Portis G James Harden PF Santi Aldama PG Jalen Suggs SF Vince Williams Jr. SG Cam Spencer UTIL Ryan Rollins,,,
208,4960405771,ImnotNavT (73/150),0,325.5,C Jock Landale F Cedric Coward G James Harden PF Santi Aldama PG Jalen Suggs SF Vince Williams Jr. SG Cam Spencer UTIL Ryan Rollins,,,
208,4960405823,ImnotNavT (125/150),0,325.5,C Bobby Portis F Keldon Johnson G De'Aaron Fox PF Santi Aldama PG Jalen Suggs SF Vince Williams Jr. SG Bogdan Bogdanovic UTIL Ryan Rollins,,,
208,4960458692,RoyalPain21 (127/150),0,325.5,C Jock Landale F Keldon Johnson G De'Aaron Fox PF Santi Aldama PG Tyrese Maxey SF Tristan da Silva SG VJ Edgecombe UTIL Kelly Olynyk,,,
208,4960527822,sullybrochill (113/150),0,325.5,C Jock Landale F Bobby Portis G James Harden PF Santi Aldama PG Jalen Suggs SF Vince Williams Jr. SG Cam Spencer UTIL Ryan Rollins,,,
208,4960786115,apeterson8809 (1/3),0,325.5,C Precious Achiuwa F Keldon Johnson G James Harden PF Santi Aldama PG Jalen Suggs SF Vince Williams Jr. SG VJ Edgecombe UTIL Ryan Rollins,,,
208,4960793684,zroth2 (140/150),0,325.5,C Jock Landale F Bobby Portis G James Harden PF Santi Aldama PG Jalen Suggs SF Vince Williams Jr. SG Cam Spencer UTIL Ryan Rollins,,,
208,4960797548,rhelt24 (4/17),0,325.5,C Santi Aldama F Cedric Coward G Ryan Rollins PF Vince Williams Jr. PG Jalen Suggs SF Franz Wagner SG Anthony Black UTIL Keldon Johnson,,,
208,4960905533,relicck (9/150),0,325.5,C Wendell Carter Jr. F Santi Aldama G Cam Spencer PF John Collins PG Ryan Rollins SF Keldon Johnson SG Nickeil Alexander-Walker UTIL De'Aaron Fox,,,
208,4961073627,BigDimes (5/6),0,325.5,C Santi Aldama F Precious Achiuwa G Tyrese Maxey PF Jeremy Sochan PG Jalen Suggs SF Vince Williams Jr. SG Cam Spencer UTIL Jalen Johnson,,,
208,4961270305,tefchozenfew,0,325.5,C Andre Drummond F Vince Williams Jr. G Tyrese Maxey PF Santi Aldama PG Ryan Rollins SF Tristan da Silva SG Cam Spencer UTIL Harrison Barnes,,,
208,4961347700,JimJams (2/2),0,325.5,C Wendell Carter Jr. F Precious Achiuwa G Ryan Rollins PF Santi Aldama PG Tyrese Maxey SF Keldon Johnson SG Cam Spencer UTIL Kyle Kuzma,,,
221,4960245064,OneDropKing (57/150),0,325.25,C Wendell Carter Jr. F Keldon Johnson G Ryan Rollins PF Tristan da Silva PG Jalen Suggs SF Kyle Kuzma SG Nickeil Alexander-Walker UTIL Kristaps Porzingis,,,
221,4960368353,joffyy (103/150),0,325.25,C Andre Drummond F Cedric Coward G Ryan Rollins PF Santi Aldama PG Jalen Suggs SF Vince Williams Jr. SG Nickeil Alexander-Walker UTIL Zach Edey,,,
221,4960383908,rsbathla (63/150),0,325.25,C Santi Aldama F Bobby Portis G Tyrese Maxey PF Precious Achiuwa PG Ryan Rollins SF Cedric Coward SG Jaylen Wells UTIL Vince Williams Jr.,,,
221,4960411241,skijmb (62/150),0,325.25,C Andre Drummond F Precious Achiuwa G Ryan Rollins PF Santi Aldama PG Jalen Suggs SF Vince Williams Jr. SG Cole Anthony UTIL Tyrese Maxey,,,
221,4960471696,bkreider (57/150),0,325.25,C Zach Edey F Cedric Coward G Ryan Rollins PF Santi Aldama PG Jalen Suggs SF Vince Williams Jr. SG Nickeil Alexander-Walker UTIL Andre Drummond,,,
221,4960626441,fjbourne (7/20),0,325.25,C Zach Edey F Keldon Johnson G Ryan Rollins PF Jalen Johnson PG Jalen Suggs SF Tristan da Silva SG Cam Spencer UTIL Santi Aldama,,,
221,4960843696,Ketoman (1/5),0,325.25,C Zach Edey F Cedric Coward G Ryan Rollins PF Santi Aldama PG Jalen Suggs SF Vince Williams Jr. SG Nickeil Alexander-Walker UTIL Andre Drummond,,,
221,4960977676,SeanGeezy (3/20),0,325.25,C Zach Edey F Vince Williams Jr. G Ryan Rollins PF Santi Aldama PG Jalen Suggs SF Cedric Coward SG Nickeil Alexander-Walker UTIL Andre Drummond,,,
221,4960988270,cpforfree (2/3),0,325.25,C Santi Aldama F Jalen Johnson G Ryan Rollins PF Vince Williams Jr. PG Jalen Suggs SF Cedric Coward SG Julian Champagnie UTIL Kelly Olynyk,,,
230,4960245082,OneDropKing (75/150),0,325,C Myles Turner F Jeremy Sochan G Ryan Rollins PF Harrison Barnes PG Jalen Suggs SF Tristan da Silva SG Gary Trent Jr. UTIL Tyrese Maxey,,,
230,4960303808,RubioDimes (67/150),0,325,C Bobby Portis F Vince Williams Jr. G Ryan Rollins PF Santi Aldama PG Jalen Suggs SF Tristan da Silva SG Cam Spencer UTIL De'Aaron Fox,,,
230,4960374576,ShaidyAdvice (101/150),0,325,C Andre Drummond F Harrison Barnes G Ryan Rollins PF Santi Aldama PG Jalen Suggs SF Vince Williams Jr. SG Nickeil Alexander-Walker UTIL Myles Turner,,,
230,4961219297,steelcurtain1975 (13/15),0,325,C Zach Edey F Jonathan Isaac G Jalen Suggs PF Santi Aldama PG Tyrese Maxey SF Vince Williams Jr. SG Kobe Sanders UTIL De'Aaron Fox,,,
234,4960270066,aarondp987 (95/150),0,324.75,C Wendell Carter Jr. F Jeremy Sochan G Ryan Rollins PF Santi Aldama PG Tyrese Maxey SF Keldon Johnson SG Cole Anthony UTIL Andre Drummond,,,
234,4960365009,billythekidcowboyshe (1/2),0,324.75,C Santi Aldama F Jeremy Sochan G Jalen Suggs PF Vince Williams Jr. PG James Harden SF Cedric Coward SG David Jones-Garcia UTIL De'Aaron Fox,,,
